id	label	model
316250	Abusive	conservative-banglabert
603113	None	conservative-banglabert
317644	None	conservative-banglabert
344542	None	conservative-banglabert
208458	None	conservative-banglabert
690942	Abusive	conservative-banglabert
930275	Abusive	conservative-banglabert
551399	None	conservative-banglabert
440929	Abusive	conservative-banglabert
504211	Profane	conservative-banglabert
561863	None	conservative-banglabert
157931	Sexism	conservative-banglabert
251599	Abusive	conservative-banglabert
628267	None	conservative-banglabert
158317	Political Hate	conservative-banglabert
762492	Abusive	conservative-banglabert
298097	Abusive	conservative-banglabert
879807	Abusive	conservative-banglabert
250272	None	conservative-banglabert
784620	None	conservative-banglabert
233564	None	conservative-banglabert
112445	Political Hate	conservative-banglabert
388693	Abusive	conservative-banglabert
773160	None	conservative-banglabert
644443	Political Hate	conservative-banglabert
593410	None	conservative-banglabert
281982	None	conservative-banglabert
477006	None	conservative-banglabert
667609	None	conservative-banglabert
215100	Profane	conservative-banglabert
56345	None	conservative-banglabert
344930	None	conservative-banglabert
193643	Profane	conservative-banglabert
194807	Abusive	conservative-banglabert
59602	Political Hate	conservative-banglabert
683029	None	conservative-banglabert
938004	None	conservative-banglabert
561353	None	conservative-banglabert
101760	Profane	conservative-banglabert
558515	Abusive	conservative-banglabert
691270	None	conservative-banglabert
575832	None	conservative-banglabert
854800	None	conservative-banglabert
514189	Abusive	conservative-banglabert
297823	None	conservative-banglabert
837407	Abusive	conservative-banglabert
500684	Political Hate	conservative-banglabert
21394	Abusive	conservative-banglabert
228624	Abusive	conservative-banglabert
624871	None	conservative-banglabert
884058	None	conservative-banglabert
165442	None	conservative-banglabert
286708	Religious Hate	conservative-banglabert
544626	Religious Hate	conservative-banglabert
181554	Political Hate	conservative-banglabert
783606	Profane	conservative-banglabert
381499	None	conservative-banglabert
178833	None	conservative-banglabert
588965	Religious Hate	conservative-banglabert
849392	None	conservative-banglabert
667674	Abusive	conservative-banglabert
564207	Political Hate	conservative-banglabert
660093	None	conservative-banglabert
136990	None	conservative-banglabert
102467	None	conservative-banglabert
262943	None	conservative-banglabert
905637	None	conservative-banglabert
535280	None	conservative-banglabert
494372	Political Hate	conservative-banglabert
488239	Religious Hate	conservative-banglabert
539683	Abusive	conservative-banglabert
271633	None	conservative-banglabert
260708	Political Hate	conservative-banglabert
344528	None	conservative-banglabert
411539	None	conservative-banglabert
775525	None	conservative-banglabert
916955	None	conservative-banglabert
423320	Abusive	conservative-banglabert
795671	Abusive	conservative-banglabert
843261	Abusive	conservative-banglabert
836666	None	conservative-banglabert
677642	None	conservative-banglabert
907552	None	conservative-banglabert
547072	Abusive	conservative-banglabert
904584	None	conservative-banglabert
595914	Abusive	conservative-banglabert
610931	None	conservative-banglabert
63016	Political Hate	conservative-banglabert
369484	Political Hate	conservative-banglabert
447847	None	conservative-banglabert
712516	Religious Hate	conservative-banglabert
352814	Religious Hate	conservative-banglabert
319254	Abusive	conservative-banglabert
7933	Political Hate	conservative-banglabert
554139	None	conservative-banglabert
97801	Political Hate	conservative-banglabert
47771	None	conservative-banglabert
837834	None	conservative-banglabert
581856	Profane	conservative-banglabert
738585	None	conservative-banglabert
910428	Abusive	conservative-banglabert
598551	Political Hate	conservative-banglabert
857628	None	conservative-banglabert
270966	Abusive	conservative-banglabert
628574	Abusive	conservative-banglabert
442041	Abusive	conservative-banglabert
584917	None	conservative-banglabert
757617	None	conservative-banglabert
30078	Political Hate	conservative-banglabert
861240	Profane	conservative-banglabert
311213	None	conservative-banglabert
848275	None	conservative-banglabert
263877	None	conservative-banglabert
463553	Abusive	conservative-banglabert
188717	Profane	conservative-banglabert
840550	None	conservative-banglabert
234353	Profane	conservative-banglabert
189118	Abusive	conservative-banglabert
621021	Abusive	conservative-banglabert
429085	None	conservative-banglabert
339138	None	conservative-banglabert
527860	Abusive	conservative-banglabert
726652	Political Hate	conservative-banglabert
427224	Abusive	conservative-banglabert
73490	Political Hate	conservative-banglabert
753025	None	conservative-banglabert
788633	None	conservative-banglabert
171114	None	conservative-banglabert
569839	None	conservative-banglabert
682054	None	conservative-banglabert
633051	None	conservative-banglabert
310168	Profane	conservative-banglabert
640375	None	conservative-banglabert
10165	None	conservative-banglabert
754195	None	conservative-banglabert
792971	None	conservative-banglabert
677930	None	conservative-banglabert
75141	None	conservative-banglabert
62410	None	conservative-banglabert
354624	None	conservative-banglabert
795033	None	conservative-banglabert
904924	None	conservative-banglabert
305448	Political Hate	conservative-banglabert
717876	Abusive	conservative-banglabert
331378	Abusive	conservative-banglabert
45082	Abusive	conservative-banglabert
551322	Political Hate	conservative-banglabert
171895	Abusive	conservative-banglabert
137894	None	conservative-banglabert
263168	Abusive	conservative-banglabert
306004	None	conservative-banglabert
245260	Political Hate	conservative-banglabert
443275	None	conservative-banglabert
12112	None	conservative-banglabert
902362	None	conservative-banglabert
265309	None	conservative-banglabert
877902	None	conservative-banglabert
206698	Abusive	conservative-banglabert
663094	None	conservative-banglabert
462026	None	conservative-banglabert
162125	Abusive	conservative-banglabert
121557	None	conservative-banglabert
500788	Abusive	conservative-banglabert
431537	Abusive	conservative-banglabert
852052	Abusive	conservative-banglabert
287780	Abusive	conservative-banglabert
576189	None	conservative-banglabert
508124	None	conservative-banglabert
75906	Abusive	conservative-banglabert
1201	Abusive	conservative-banglabert
129675	None	conservative-banglabert
262821	Political Hate	conservative-banglabert
723911	Abusive	conservative-banglabert
608978	None	conservative-banglabert
512187	None	conservative-banglabert
767811	None	conservative-banglabert
356251	Abusive	conservative-banglabert
345976	None	conservative-banglabert
204563	Abusive	conservative-banglabert
528689	None	conservative-banglabert
674720	Political Hate	conservative-banglabert
473284	None	conservative-banglabert
437815	None	conservative-banglabert
579534	None	conservative-banglabert
599943	None	conservative-banglabert
216678	None	conservative-banglabert
434656	Abusive	conservative-banglabert
18914	None	conservative-banglabert
133525	None	conservative-banglabert
930312	None	conservative-banglabert
169363	Abusive	conservative-banglabert
693380	None	conservative-banglabert
654645	Abusive	conservative-banglabert
762566	None	conservative-banglabert
534576	Abusive	conservative-banglabert
535882	Abusive	conservative-banglabert
608935	Abusive	conservative-banglabert
708703	None	conservative-banglabert
774821	None	conservative-banglabert
652727	Abusive	conservative-banglabert
421004	None	conservative-banglabert
852631	None	conservative-banglabert
895503	None	conservative-banglabert
798060	None	conservative-banglabert
558798	Abusive	conservative-banglabert
775872	Abusive	conservative-banglabert
832259	Political Hate	conservative-banglabert
788155	None	conservative-banglabert
828605	Abusive	conservative-banglabert
160826	None	conservative-banglabert
152941	None	conservative-banglabert
841571	Abusive	conservative-banglabert
282604	Abusive	conservative-banglabert
330465	Political Hate	conservative-banglabert
154381	None	conservative-banglabert
593395	Political Hate	conservative-banglabert
908781	None	conservative-banglabert
593717	None	conservative-banglabert
760185	None	conservative-banglabert
576105	Abusive	conservative-banglabert
259987	Religious Hate	conservative-banglabert
902177	None	conservative-banglabert
379838	None	conservative-banglabert
513067	None	conservative-banglabert
49042	Profane	conservative-banglabert
424201	None	conservative-banglabert
152322	None	conservative-banglabert
898214	Abusive	conservative-banglabert
341465	Abusive	conservative-banglabert
692539	None	conservative-banglabert
795672	Religious Hate	conservative-banglabert
119869	None	conservative-banglabert
861855	Abusive	conservative-banglabert
94747	None	conservative-banglabert
467933	None	conservative-banglabert
232837	Political Hate	conservative-banglabert
80320	None	conservative-banglabert
35633	None	conservative-banglabert
208325	Political Hate	conservative-banglabert
16164	None	conservative-banglabert
2519	None	conservative-banglabert
751296	None	conservative-banglabert
807820	None	conservative-banglabert
680786	None	conservative-banglabert
331978	Abusive	conservative-banglabert
373048	Abusive	conservative-banglabert
344922	None	conservative-banglabert
414678	None	conservative-banglabert
379666	Abusive	conservative-banglabert
263666	None	conservative-banglabert
9564	Abusive	conservative-banglabert
710013	None	conservative-banglabert
462504	None	conservative-banglabert
121	None	conservative-banglabert
760841	Political Hate	conservative-banglabert
592143	None	conservative-banglabert
197750	Abusive	conservative-banglabert
666304	None	conservative-banglabert
791047	None	conservative-banglabert
254687	Abusive	conservative-banglabert
415167	None	conservative-banglabert
798914	Abusive	conservative-banglabert
212392	Political Hate	conservative-banglabert
165295	None	conservative-banglabert
437095	None	conservative-banglabert
221823	Political Hate	conservative-banglabert
911862	Abusive	conservative-banglabert
132410	Abusive	conservative-banglabert
520180	None	conservative-banglabert
266817	Political Hate	conservative-banglabert
